ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
18.267,1.375,2354.0,0.001,9.465,164.02,1.57,0,0.0,8.75,8.694,70.696,50.953,55.469,52.027,46.625,0.649,2220,39,2017-11-22 13:00:00,3,100,0,130,1
18.505,1.398,2362.2,0.005,9.454,163.88,0.953,0,0.0,8.736,8.665,70.716,50.965,55.477,52.203,46.719,0.665,2280,39,2017-11-22 14:00:00,3,100,0,130,1
18.94,1.439,2359.6,0.003,9.448,163.95,0.766,0,0.0,8.736,8.672,70.897,51.125,55.598,52.293,46.629,0.637,2340,39,2017-11-22 15:00:00,3,100,0,130,1
19.191,1.469,2359.4,0.004,9.428,163.84,0.719,0,0.0,8.758,8.705,70.652,51.219,55.719,52.387,46.613,0.63,2400,39,2017-11-22 16:00:00,3,100,0,130,1
18.61,1.419,2358.8,0.003,9.415,163.98,1.641,0,0.0,8.729,8.663,70.722,51.262,55.723,52.461,46.867,0.651,2460,39,2017-11-22 17:00:00,3,100,0,130,1
18.549,1.419,2348.6,0.004,9.425,163.92,1.273,0,0.0,8.732,8.665,70.778,51.395,55.832,52.469,46.937,0.627,2520,39,2017-11-22 18:00:00,3,100,0,130,1
18.917,1.449,2343.8,0.001,9.413,163.78,1.391,0,0.0,8.747,8.691,70.699,51.391,55.898,52.543,46.855,0.637,2580,39,2017-11-22 19:00:00,3,100,0,130,1
18.564,1.433,2319.2,0.003,9.419,163.6,1.492,0,0.0,8.705,8.644,70.975,51.477,55.969,52.637,47.035,0.629,2640,39,2017-11-22 20:00:00,3,100,0,130,1
18.566,1.424,2315.4,0.0,9.366,163.73,1.211,0,0.0,8.692,8.623,70.632,51.461,55.996,52.711,47.094,0.639,2700,39,2017-11-22 21:00:00,3,100,0,130,1
18.675,1.439,2309.4,0.0,9.414,163.66,0.875,0,0.0,8.745,8.684,70.814,51.555,55.98,52.793,47.105,0.656,2760,39,2017-11-22 22:00:00,3,100,0,130,1
18.883,1.442,2297.6,0.005,9.373,163.7,0.812,0,0.0,8.689,8.628,70.663,51.656,56.156,52.793,47.094,0.639,2820,39,2017-11-22 23:00:00,3,100,0,130,1
18.966,1.46,2289.6,0.004,9.415,163.73,0.937,0,0.0,8.682,8.623,70.537,51.711,56.223,52.867,47.109,0.642,2880,39,2017-11-23 00:00:00,3,100,0,130,1
19.469,1.499,2309.6,0.004,9.415,163.6,1.547,0,0.0,8.743,8.683,70.646,51.73,56.227,52.945,47.027,0.632,2940,39,2017-11-23 01:00:00,3,100,0,130,1
19.512,1.499,2322.6,0.003,9.414,163.66,0.812,0,0.0,8.724,8.661,70.947,51.797,56.32,52.949,47.027,0.639,3000,39,2017-11-23 02:00:00,3,100,0,130,1
18.91,1.457,2347.0,0.004,9.389,163.58,1.672,0,0.0,8.663,8.602,70.805,51.887,56.332,53.051,47.277,0.635,3060,39,2017-11-23 03:00:00,3,100,0,130,1
19.258,1.487,2345.0,0.003,9.369,163.44,1.094,0,0.0,8.678,8.619,70.933,51.875,56.402,53.078,47.199,0.639,3120,39,2017-11-23 04:00:00,3,100,0,130,1
19.216,1.485,2356.2,0.001,9.386,163.66,0.758,0,0.0,8.72,8.658,70.985,51.883,56.473,53.051,47.207,0.625,3180,39,2017-11-23 05:00:00,3,100,0,130,1
19.58,1.518,2350.2,0.0,9.379,163.58,0.703,0,0.0,8.715,8.666,70.728,51.953,56.473,53.203,47.199,0.629,3240,39,2017-11-23 06:00:00,3,100,0,130,1
19.101,1.47,2355.4,0.003,9.344,163.73,1.508,0,0.0,8.684,8.621,70.799,52.059,56.508,53.203,47.359,0.636,3300,39,2017-11-23 07:00:00,3,100,0,130,1
18.935,1.458,2354.2,0.0,9.333,163.55,0.812,0,0.0,8.684,8.62,70.972,52.031,56.566,53.293,47.504,0.646,3360,39,2017-11-23 08:00:00,3,100,0,130,1
19.235,1.486,2353.0,0.0,9.355,163.5,1.516,0,0.0,8.71,8.648,70.605,52.043,56.605,53.293,47.367,0.65,3420,39,2017-11-23 09:00:00,3,100,0,130,1
19.548,1.512,2354.8,0.003,9.357,163.68,1.539,0,0.0,8.697,8.642,70.723,52.137,56.703,53.277,47.273,0.641,3480,39,2017-11-23 10:00:00,3,100,0,130,1
19.196,1.477,2352.4,0.003,9.341,163.41,1.43,0,0.0,8.698,8.645,71.1,52.141,56.746,53.332,47.437,0.654,3540,39,2017-11-23 11:00:00,3,100,0,130,1
19.121,1.476,2349.2,0.004,9.33,163.66,0.898,0,0.0,8.72,8.66,70.917,52.137,56.746,53.387,47.512,0.639,3600,39,2017-11-23 12:00:00,3,100,0,130,1
19.824,1.534,2339.6,0.007,9.354,163.42,1.508,0,0.0,8.71,8.651,70.971,52.211,56.758,53.387,47.289,0.64,3660,39,2017-11-23 13:00:00,3,100,0,130,1
19.531,1.519,2340.6,0.003,9.352,163.63,0.914,0,0.0,8.705,8.646,70.925,52.152,56.766,53.473,47.453,0.642,3720,39,2017-11-23 14:00:00,3,100,0,130,1
19.759,1.53,2338.6,0.003,9.338,163.37,0.789,0,0.0,8.71,8.661,70.92,52.211,56.781,53.469,47.371,0.641,3780,39,2017-11-23 15:00:00,3,100,0,130,1
19.764,1.529,2337.2,0.006,9.341,163.61,1.414,0,0.0,8.724,8.661,70.93,52.309,56.848,53.48,47.359,0.636,3840,39,2017-11-23 16:00:00,3,100,0,130,1
20.095,1.554,2333.8,0.004,9.37,163.54,1.445,0,0.0,8.712,8.648,71.259,52.246,56.812,53.484,47.281,0.651,3900,39,2017-11-23 17:00:00,3,100,0,130,1
18.76,1.461,2333.6,0.0,9.323,163.44,0.711,0,0.0,8.705,8.639,70.871,52.297,56.84,53.562,47.762,0.641,3960,39,2017-11-23 18:00:00,3,100,0,130,1
19.311,1.501,2320.6,0.004,9.358,163.5,1.18,0,0.0,8.707,8.641,71.101,52.309,56.902,53.523,47.539,0.628,4020,39,2017-11-23 19:00:00,3,100,0,130,1
19.535,1.519,2307.4,0.003,9.312,163.46,1.594,0,0.0,8.665,8.604,70.621,52.285,56.918,53.555,47.523,0.642,4080,39,2017-11-23 20:00:00,3,100,0,130,1
19.67,1.54,2301.4,0.003,9.328,163.47,0.719,0,0.0,8.661,8.604,70.954,52.402,56.988,53.629,47.539,0.635,4140,39,2017-11-23 21:00:00,3,100,0,130,1
19.148,1.483,2297.6,0.0,9.307,163.58,0.82,0,0.0,8.67,8.62,70.758,52.395,56.984,53.633,47.727,0.638,4200,39,2017-11-23 22:00:00,3,100,0,130,1
19.165,1.468,2299.4,0.001,9.299,163.57,1.742,0,0.0,8.696,8.638,70.609,52.539,56.977,53.629,47.777,0.665,4260,39,2017-11-23 23:00:00,3,100,0,130,1
19.259,1.449,2297.4,0.001,9.326,163.56,0.766,0,0.0,8.698,8.637,70.603,52.566,57.0,53.766,47.992,0.655,4320,39,2017-11-24 00:00:00,3,100,0,130,1
19.599,1.475,2293.6,0.001,9.338,163.48,1.562,0,0.0,8.681,8.637,71.052,52.738,57.004,53.793,47.934,0.651,4380,39,2017-11-24 01:00:00,3,100,0,130,1
20.476,1.534,2295.4,0.0,9.299,163.48,0.797,0,0.0,8.658,8.604,71.061,52.727,57.105,53.887,47.762,0.65,4440,39,2017-11-24 02:00:00,3,100,0,130,1
19.837,1.49,2287.6,0.007,9.329,163.47,0.859,0,0.0,8.678,8.627,70.946,52.727,57.145,53.961,48.027,0.632,4500,39,2017-11-24 03:00:00,3,100,0,130,1
19.575,1.467,2333.6,0.004,9.317,163.44,1.562,0,0.0,8.663,8.602,70.628,52.828,57.23,53.969,48.105,0.646,4560,39,2017-11-24 04:00:00,3,100,0,130,1
19.723,1.484,2339.6,0.003,9.299,163.26,1.383,0,0.0,8.646,8.6,70.808,52.902,57.242,54.062,48.172,0.636,4620,39,2017-11-24 05:00:00,3,100,0,130,1
19.871,1.492,2343.6,0.003,9.291,163.5,1.508,0,0.0,8.672,8.609,70.904,52.98,57.258,54.129,48.199,0.638,4680,39,2017-11-24 06:00:00,3,100,0,130,1
20.58,1.545,2347.6,0.001,9.277,163.31,1.57,0,0.0,8.637,8.575,70.944,52.969,57.312,54.176,48.039,0.635,4740,39,2017-11-24 07:00:00,3,100,0,130,1
20.159,1.508,2349.6,0.0,9.303,163.44,1.492,0,0.0,8.663,8.609,70.632,52.992,57.336,54.203,48.16,0.641,4800,39,2017-11-24 08:00:00,3,100,0,130,1
19.637,1.468,2351.2,0.003,9.268,163.35,1.539,0,0.0,8.62,8.565,70.778,53.074,57.41,54.211,48.363,0.645,4860,39,2017-11-24 09:00:00,3,100,0,130,1
20.452,1.526,2353.2,0.0,9.303,163.31,1.406,0,0.0,8.67,8.608,70.899,53.07,57.457,54.289,48.203,0.637,4920,39,2017-11-24 10:00:00,3,100,0,130,1
20.518,1.543,2348.4,0.001,9.306,163.39,1.695,0,0.0,8.661,8.604,70.713,53.148,57.512,54.379,48.266,0.651,4980,39,2017-11-24 11:00:00,3,100,0,130,1
20.049,1.498,2340.2,0.003,9.277,163.36,1.391,0,0.0,8.651,8.591,70.958,53.164,57.488,54.375,48.402,0.64,5040,39,2017-11-24 12:00:00,3,100,0,130,1
19.862,1.501,2325.0,0.0,9.276,163.37,1.336,0,0.0,8.649,8.596,70.761,53.215,57.512,54.379,48.391,0.64,5100,39,2017-11-24 13:00:00,3,100,0,130,1
19.854,1.508,2311.4,0.004,9.276,163.48,1.641,0,0.0,8.634,8.576,71.009,53.137,57.574,54.359,48.371,0.64,5160,39,2017-11-24 14:00:00,3,100,0,130,1
19.944,1.516,2299.8,0.004,9.266,163.41,1.547,0,0.0,8.575,8.523,70.461,53.215,57.598,54.375,48.344,0.639,5220,39,2017-11-24 15:00:00,3,100,0,130,1
20.699,1.556,2285.6,0.0,9.279,163.46,0.797,0,0.0,8.595,8.546,70.709,53.219,57.621,54.363,48.148,0.635,5280,39,2017-11-24 16:00:00,3,100,0,130,1
20.235,1.537,2316.4,0.004,9.267,163.6,0.758,0,0.0,8.621,8.547,70.732,53.227,57.648,54.457,48.348,0.648,5340,39,2017-11-24 17:00:00,3,100,0,130,1
20.401,1.543,2358.8,0.0,9.267,163.71,0.789,0,0.0,8.597,8.536,70.756,53.23,57.68,54.457,48.27,0.64,5400,39,2017-11-24 18:00:00,3,100,0,130,1
19.963,1.516,2350.6,0.001,9.258,163.59,1.516,0,0.0,8.598,8.54,70.556,53.309,57.707,54.453,48.437,0.637,5460,39,2017-11-24 19:00:00,3,100,0,130,1
20.436,1.542,2319.6,0.004,9.25,163.65,1.391,0,0.0,8.619,8.55,70.453,53.395,57.695,54.574,48.437,0.64,5520,39,2017-11-24 20:00:00,3,100,0,130,1
20.448,1.536,2297.8,0.006,9.263,163.41,1.391,0,0.0,8.624,8.552,70.578,53.375,57.734,54.566,48.426,0.631,5580,39,2017-11-24 21:00:00,3,100,0,130,1
20.392,1.527,2351.4,0.0,9.273,164.0,0.734,0,0.0,8.658,8.599,70.741,53.402,57.734,54.621,48.52,0.629,5640,39,2017-11-24 22:00:00,3,100,0,130,1
21.055,1.576,2352.6,0.001,9.269,163.73,1.336,0,0.0,8.619,8.557,70.962,53.402,57.75,54.621,48.332,0.635,5700,39,2017-11-24 23:00:00,3,100,0,130,1
20.396,1.536,2342.4,0.0,9.308,163.81,0.766,0,0.0,8.663,8.608,70.52,53.406,57.742,54.723,48.582,0.622,5760,39,2017-11-25 00:00:00,3,100,0,130,1
19.636,1.494,2308.0,0.001,9.252,163.84,0.844,0,0.0,8.618,8.561,70.909,53.496,57.824,54.617,48.664,0.651,5820,39,2017-11-25 01:00:00,3,100,0,130,1
19.368,1.486,2294.0,0.001,9.261,164.12,1.508,0,0.0,8.633,8.568,70.995,53.5,57.914,54.687,48.773,0.632,5880,39,2017-11-25 02:00:00,3,100,0,130,1
19.573,1.483,2343.6,0.0,9.274,164.03,1.352,0,0.0,8.644,8.59,70.859,53.461,57.906,54.684,48.742,0.635,5940,39,2017-11-25 03:00:00,3,100,0,130,1
19.371,1.461,2365.4,0.001,9.29,164.3,1.414,0,0.0,8.633,8.573,70.799,53.555,57.91,54.695,48.809,0.648,6000,39,2017-11-25 04:00:00,3,100,0,130,1
19.166,1.482,2352.2,0.001,9.266,164.0,0.625,0,0.0,8.634,8.573,70.859,53.473,57.922,54.738,48.793,0.65,6060,39,2017-11-25 05:00:00,3,100,0,130,1
19.43,1.492,2352.2,0.007,9.23,164.08,1.391,0,0.0,8.58,8.514,70.732,53.562,57.98,54.805,48.801,0.641,6120,39,2017-11-25 06:00:00,3,100,0,130,1
19.543,1.496,2359.2,0.0,9.26,164.57,1.102,0,0.0,8.616,8.546,70.814,53.578,58.008,54.781,48.762,0.636,6180,39,2017-11-25 07:00:00,3,100,0,130,1
19.605,1.491,2344.6,0.003,9.27,163.57,0.687,0,0.0,8.628,8.566,70.885,53.629,57.988,54.762,48.809,0.624,6240,39,2017-11-25 08:00:00,3,100,0,130,1
19.433,1.483,2352.0,0.001,9.258,164.11,0.945,0,0.0,8.596,8.541,70.804,53.633,58.004,54.738,48.836,0.639,6300,39,2017-11-25 09:00:00,3,100,0,130,1
19.176,1.461,2346.0,0.004,9.281,164.06,0.742,0,0.0,8.636,8.572,70.991,53.617,58.008,54.793,48.941,0.652,6360,39,2017-11-25 10:00:00,3,100,0,130,1
19.527,1.485,2346.2,0.004,9.236,163.9,1.383,0,0.0,8.594,8.536,70.946,53.656,58.004,54.891,48.934,0.634,6420,39,2017-11-25 11:00:00,3,100,0,130,1
20.039,1.521,2342.2,0.001,9.243,163.93,1.383,0,0.0,8.614,8.54,70.758,53.734,58.027,54.891,48.824,0.648,6480,39,2017-11-25 12:00:00,3,100,0,130,1
19.429,1.461,2343.2,0.0,9.248,164.2,0.742,0,0.0,8.59,8.54,70.754,53.727,58.055,54.891,49.012,0.642,6540,39,2017-11-25 13:00:00,3,100,0,130,1
19.928,1.5,2348.2,0.001,9.251,164.68,1.211,0,0.0,8.618,8.563,70.756,53.746,58.02,54.969,48.945,0.635,6600,39,2017-11-25 14:00:00,3,100,0,130,1
19.873,1.504,2356.8,0.007,9.231,164.75,1.469,0,0.0,8.592,8.54,70.822,53.816,58.152,54.973,48.934,0.664,6660,39,2017-11-25 15:00:00,3,100,0,130,1
19.421,1.484,2340.0,0.004,9.219,165.13,1.43,0,0.0,8.568,8.499,70.562,53.832,58.18,54.98,49.023,0.645,6720,39,2017-11-25 16:00:00,3,100,0,130,1
19.6,1.489,2321.0,0.004,9.218,164.09,0.625,0,0.0,8.576,8.52,70.627,53.746,58.195,55.02,49.031,0.65,6780,39,2017-11-25 17:00:00,3,100,0,130,1
19.518,1.481,2327.0,0.005,9.24,164.81,0.734,0,0.0,8.604,8.545,70.704,53.816,58.207,54.973,49.047,0.643,6840,39,2017-11-25 18:00:00,3,100,0,130,1
19.82,1.498,2309.4,0.003,9.24,164.56,1.227,0,0.0,8.575,8.511,70.346,53.82,58.246,55.023,49.0,0.655,6900,39,2017-11-25 19:00:00,3,100,0,130,1
19.808,1.498,2309.4,0.003,9.223,164.44,1.016,0,0.0,8.582,8.52,70.541,53.812,58.266,55.062,49.039,0.632,6960,39,2017-11-25 20:00:00,3,100,0,130,1
19.829,1.498,2315.4,0.0,9.252,164.33,1.273,0,0.0,8.616,8.556,70.707,53.828,58.277,55.066,49.074,0.648,7020,39,2017-11-25 21:00:00,3,100,0,130,1
19.917,1.499,2321.2,0.001,9.217,164.78,0.711,0,0.0,8.587,8.535,70.58,53.91,58.262,55.133,49.105,0.632,7080,39,2017-11-25 22:00:00,3,100,0,130,1
19.921,1.524,2323.0,0.001,9.226,164.38,1.109,0,0.0,8.579,8.519,70.897,53.898,58.262,55.234,49.102,0.649,7140,39,2017-11-25 23:00:00,3,100,0,130,1
19.423,1.486,2323.0,0.001,9.248,163.89,1.437,0,0.0,8.599,8.545,70.645,53.977,58.277,55.047,49.047,0.635,7200,39,2017-11-26 00:00:00,3,100,0,130,1
19.488,1.503,2315.4,0.004,9.19,164.67,0.82,0,0.0,8.572,8.516,70.702,53.906,58.34,55.133,49.117,0.653,7260,39,2017-11-26 01:00:00,3,100,0,130,1
19.422,1.496,2307.4,0.0,9.24,164.41,1.102,0,0.0,8.581,8.531,70.633,53.895,58.328,55.129,49.098,0.657,7320,39,2017-11-26 02:00:00,3,100,0,130,1
19.468,1.499,2315.4,0.003,9.236,164.36,1.469,0,0.0,8.585,8.525,70.63,53.832,58.348,55.227,49.098,0.631,7380,39,2017-11-26 03:00:00,3,100,0,130,1
19.334,1.5,2317.2,0.0,9.218,164.19,0.656,0,0.0,8.571,8.528,70.585,53.91,58.344,55.215,49.203,0.651,7440,39,2017-11-26 04:00:00,3,100,0,130,1
19.064,1.479,2323.0,0.0,9.206,164.14,1.445,0,0.0,8.575,8.507,70.798,53.992,58.367,55.145,49.203,0.646,7500,39,2017-11-26 05:00:00,3,100,0,130,1
19.279,1.499,2321.2,0.0,9.219,164.52,1.352,0,0.0,8.552,8.501,70.734,53.91,58.402,55.238,49.191,0.637,7560,39,2017-11-26 06:00:00,3,100,0,130,1
20.96,1.631,2313.2,0.0,9.252,164.25,1.516,0,0.0,8.614,8.56,70.568,53.98,58.43,55.238,48.785,0.641,7620,39,2017-11-26 07:00:00,3,100,0,130,1
19.317,1.502,2305.4,0.003,9.185,163.9,0.812,0,0.0,8.561,8.501,70.732,54.012,58.43,55.223,49.203,0.646,7680,39,2017-11-26 08:00:00,3,100,0,130,1
19.357,1.511,2305.4,0.003,9.23,164.44,1.516,0,0.0,8.588,8.538,70.732,53.926,58.422,55.238,49.195,0.639,7740,39,2017-11-26 09:00:00,3,100,0,130,1
19.663,1.527,2301.4,0.006,9.237,164.52,0.922,0,0.0,8.583,8.514,70.678,54.0,58.437,55.242,49.102,0.66,7800,39,2017-11-26 10:00:00,3,100,0,130,1
19.348,1.513,2290.8,0.005,9.22,164.66,1.359,0,0.0,8.569,8.515,70.665,54.027,58.457,55.242,49.184,0.649,7860,39,2017-11-26 11:00:00,3,100,0,130,1
19.314,1.503,2302.6,0.0,9.217,164.49,0.781,0,0.0,8.561,8.504,70.705,54.07,58.496,55.215,49.191,0.644,7920,39,2017-11-26 12:00:00,3,100,0,130,1
19.307,1.5,2304.6,0.0,9.204,164.65,1.078,0,0.0,8.618,8.562,70.735,54.082,58.508,55.227,49.18,0.642,7980,39,2017-11-26 13:00:00,3,100,0,130,1
19.357,1.505,2304.4,0.0,9.212,164.52,1.516,0,0.0,8.552,8.496,70.782,54.012,58.52,55.254,49.207,0.644,8040,39,2017-11-26 14:00:00,3,100,0,130,1
19.185,1.496,2339.6,0.003,9.209,164.66,0.758,0,0.0,8.582,8.523,70.75,54.02,58.523,55.223,49.211,0.645,8100,39,2017-11-26 15:00:00,3,100,0,130,1
19.593,1.524,2357.6,0.003,9.243,165.06,0.656,0,0.0,8.613,8.549,70.794,54.004,58.504,55.305,49.184,0.632,8160,39,2017-11-26 16:00:00,3,100,0,130,1
19.488,1.522,2358.0,0.006,9.201,164.0,1.445,0,0.0,8.588,8.528,70.746,54.055,58.508,55.32,49.195,0.634,8220,39,2017-11-26 17:00:00,3,100,0,130,1
19.242,1.49,2360.8,0.001,9.226,164.86,1.414,0,0.0,8.561,8.502,70.755,54.066,58.535,55.234,49.219,0.651,8280,39,2017-11-26 18:00:00,3,100,0,130,1
19.233,1.504,2366.6,0.0,9.227,165.3,0.734,0,0.0,8.601,8.533,70.801,54.012,58.52,55.234,49.234,0.632,8340,39,2017-11-26 19:00:00,3,100,0,130,1
19.481,1.515,2367.4,0.0,9.209,165.19,0.633,0,0.0,8.547,8.479,70.632,54.059,58.531,55.309,49.211,0.646,8400,39,2017-11-26 20:00:00,3,100,0,130,1
19.217,1.504,2369.4,0.0,9.207,165.41,1.328,0,0.0,8.578,8.531,70.725,54.074,58.531,55.309,49.277,0.651,8460,39,2017-11-26 21:00:00,3,100,0,130,1
19.141,1.492,2361.0,0.0,9.236,164.81,1.312,0,0.0,8.62,8.554,70.839,54.082,58.523,55.227,49.246,0.652,8520,39,2017-11-26 22:00:00,3,100,0,130,1
19.414,1.52,2358.6,0.011,9.194,164.82,0.766,0,0.0,8.586,8.528,70.799,54.086,58.543,55.309,49.262,0.638,8580,39,2017-11-26 23:00:00,3,100,0,130,1
19.352,1.51,2347.4,0.004,9.196,164.88,0.734,0,0.0,8.549,8.487,71.014,54.137,58.551,55.328,49.211,0.669,8640,39,2017-11-27 00:00:00,3,100,0,130,1
